Title,Alternative Title,Creator,Image,Weblog,Description,Subject,Date,Type,Format,Source,Language,Contributor,Annotates,Access Rights
El Copycat,,acrylic on canvas / acrílico sobre lienzo,https://nationalmuseumofmexicanart.org/img/3011f989-300c-429d-bcf8-bb4b63bae610/2011.151_web.png,https://nationalmuseumofmexicanart.org/artworks/el-copycat,The copión,,,"47 7/8"" x 69 3/4""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Earache Treatment / Ventosa,,"Epson gicleé digital print, 12/180 / impresión digital gicleé Epson, 12/180",https://nationalmuseumofmexicanart.org/img/37f382e1-2a28-49ee-b2fc-db1d2fc3b5e1/2011.156_web.png,https://nationalmuseumofmexicanart.org/artworks/earache-treatment-ventosa,Tratamiento para el dolor de oido / Vent,,,"21"" x 18 1/8"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
"Coronado Space Complex at New York, Mars",,oil on linen / óleo sobre lino,https://nationalmuseumofmexicanart.org/img/bd3d4af1-605c-46a6-b1c4-8c11c90bd808/2012.11_web.png,https://nationalmuseumofmexicanart.org/artworks/coronado-space-complex-at-new-york-mars,"Complejo espacial Coronado en Nueva York, Marte",,,"42 1/4"" x 50""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
La Virgen y las carpas  (in the Train Yard),,oil and enamel on corrugated aluminum panel / óleo y esmalte sobre panel de aluminio corrugado,https://nationalmuseumofmexicanart.org/img/89cfd1df-4d1a-465f-98fc-cd13dd411c16/2012.26_web.png,https://nationalmuseumofmexicanart.org/artworks/la-virgen-y-las-carpas-in-the-train-yard,The Virgin and the Tents (en la estación de traspatio),,,"48"" x 36""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Carlos Cortéz,,"linocut, N.N / grabado en linóleo, S.N.",https://nationalmuseumofmexicanart.org,https://nationalmuseumofmexicanart.org/artworks/carlos-cortz,Carlos Cortez,,,"18 5/8"" x 18"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Boney Ridge (California Horizons Series),,oil on canvas / óleo sobre lienzo,https://nationalmuseumofmexicanart.org/img/63b13c89-eda8-4e78-89c2-ee769a3bb1c5/2012.117_web.png,https://nationalmuseumofmexicanart.org/artworks/boney-ridge-california-horizons-series,Boney Ridge (de la serie Horizontes de California),,,"72 1/4"" x 18""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Little Champ (from the Game Piece Portraits Series),,oil on canvas / óleo sobre lienzo,https://nationalmuseumofmexicanart.org/img/a083ba54-7047-460c-b8a5-7f1eae343775/2012.168_web.png,https://nationalmuseumofmexicanart.org/artworks/little-champ-from-the-game-piece-portraits-series,"Pequeño campeón (de la serie ""Retratos de piezas de juego"")",,,"60"" x 36""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Coatlicue - The Cycle of Life and Death,,acrylic and mixed media on canvas / acrílico y técnica mixta sobre lienzo,https://nationalmuseumofmexicanart.org/img/36169b94-302b-4e98-9ca1-29c23d9c67c3/2012.181_web.png,https://nationalmuseumofmexicanart.org/artworks/coatlicue-the-cycle-of-life-and-death,Coatlicue - El cíclo de la vida y la muerte,,,"36"" x 36""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
"When the Opportunist Is King, Women Are a Commodity",,acrylic on linen / acrílico sobre lino,https://nationalmuseumofmexicanart.org/img/b6b854ac-349e-4f1e-8a8a-cfd01eca0679/2012.193_web.png,https://nationalmuseumofmexicanart.org/artworks/when-the-opportunist-is-king-women-are-a-commodity,"Cuando el oportunista es rey, la mujer es una comodidad",,,"52 3/4"" x 67 1/2""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Christmas in L.A.,,"serigraph, 22/96 / serigrafía, 22/96",https://nationalmuseumofmexicanart.org/img/868eb72a-9597-4124-a7e2-49f43aefa880/2012.269_web.png,https://nationalmuseumofmexicanart.org/artworks/christmas-in-la,Navidad en Los Ángeles,,,"14"" x 25 1/4"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
United Farm Workers pala,,enamel paint on commercially manufactured steel and wood shovel / pintura de esmalte sobre acero y madera en pala de fabricación comercial,https://nationalmuseumofmexicanart.org/img/8ddc0b9a-845d-4f98-8e9e-8d72c73437a3/2012.277_front_web.png,https://nationalmuseumofmexicanart.org/artworks/united-farm-workers-pala,"Unión de campesinos, shovel",,,"57 1/2"" x 8 3/4"" x 5 5/8""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Mojada,,"commercially manufactured glazed ceramic, glass and resin / cerámica vidriada y vidrio de fabricación comercial y resina",https://nationalmuseumofmexicanart.org/img/89845025-54f6-4f7b-9373-2c438f41332c/2012.343_front_web.png,https://nationalmuseumofmexicanart.org/artworks/mojada,Wetback,,,"11"" x 6 1/2"" x 6 1/2""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Tool Boy Flying at Nite (sic),,acrylic on canvas / acrílico sobre lienzo,https://nationalmuseumofmexicanart.org/img/99ce2c14-bcf3-4927-8b59-111b20fb25e0/2013.95_web.png,https://nationalmuseumofmexicanart.org/artworks/tool-boy-flying-at-nite-sic,Niño herramienta volando de noche,,,"46 1/4"" x 42""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Primo - Francisco G. Mendoza,,oil on linen / óleo sobre lino,https://nationalmuseumofmexicanart.org/img/6e812f07-2b99-4a4f-b5e1-27c6a4a00570/2013.235_web.png,https://nationalmuseumofmexicanart.org/artworks/primo-francisco-g-mendoza,Cousin- Francisco G. Mendoza,,,"36"" x 24""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
"Cast Zambuigus: de gachupin e india, criado por Tio Sam",,"slipcast porcelain with airbrushed glaze, ed. 13  / porcelana colada con esmalte aerografiad, ed. 13",https://nationalmuseumofmexicanart.org/img/75d977a3-10a2-40a3-9add-552768703f2b/2014.1_front_web.png,https://nationalmuseumofmexicanart.org/artworks/cast-zambuigus-de-gachupin-e-india-criado-por-tio-sam,"Cast Zambuigus: de gachupin e india, criado por Tio Sam / Of Gachupin and India, Raised by Uncle Sam",,,"22"" x 9 1/2"" x 10""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Baby Taco,,assembled found objects / objetos encontrados ensamblados,https://nationalmuseumofmexicanart.org/img/864e437b-a74b-40bf-b7c1-ed444874dec8/2014.81_front_web.png,https://nationalmuseumofmexicanart.org/artworks/baby-taco,Taco bebe,,,"7"" x 7 1/4"" x 7 1/4""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Bald Border Brown (from the Posada Presente portfolio),,"linocut, 21/35 / grabado en linóleo, 21/35",https://nationalmuseumofmexicanart.org/img/53b55fe6-f123-401c-9f9e-561334c292fd/2014.128.5_web.png,https://nationalmuseumofmexicanart.org/artworks/bald-border-brown-from-the-posada-presente-portfolio,"Calva, frontera, cafe (de la carpeta Posada Presente)",,,"11 1/4"" x 15"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Make Tacos Not War,,pink neon on clear plexiglass / neón rosa sobre plexiglás transparente,https://nationalmuseumofmexicanart.org/img/5c66a744-15d7-4485-9b99-a944d32f0222/2014.190_web.png,https://nationalmuseumofmexicanart.org/artworks/make-tacos-not-war,Has tacos y no la guerra,,,"6 1/2"" x 63"" x 4 5/8""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Gallery Without Borders Sign,,"neon, glass and metal sign / anuncio en neón, vidrio y metal",https://nationalmuseumofmexicanart.org/img/71521448-9324-4212-940a-1674454d3719/2014.193_web.png,https://nationalmuseumofmexicanart.org/artworks/gallery-without-borders-sign,Anuncio de Gallery Without Borders,,,"55"" x 58"" x 13""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
The Encounter,,acrylic on canvas / acrílico sobre lienzo,https://nationalmuseumofmexicanart.org/img/3a734503-0fb9-4a64-a606-9e4929493ece/2015.1_web.png,https://nationalmuseumofmexicanart.org/artworks/the-encounter,El encuentro,,,"44"" x 99""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Represent ¡Presente!,,polychrome ceramic / cerámica policromada,https://nationalmuseumofmexicanart.org/img/ab2b7820-548e-4eea-aac8-5d18415b0e4f/2015.70A-B_frontblue_web.png,https://nationalmuseumofmexicanart.org/artworks/represent-presente,Representar / Present!,,,"18"" x 22"" x 10""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Layers of the Subconscious,,acrylic and mixed media on canvas mounted on wood with wood appliqués / acrílico y técnica mixta sobre lienzo montada en madera con aplicaciones de madera,https://nationalmuseumofmexicanart.org/img/17f6006f-6cb4-4ca5-8da6-fc8c3c47fee6/2015.192_web.png,https://nationalmuseumofmexicanart.org/artworks/layers-of-the-subconscious,Capas del subconsciente,,,"36' x 24' x 4""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Damn I Forgot to Block,,acrylic on linen / acrílico sobre lino,https://nationalmuseumofmexicanart.org/img/1409604d-897e-4d02-a62e-b643e17ef230/2015.236_web.png,https://nationalmuseumofmexicanart.org/artworks/damn-i-forgot-to-block,"Maldita sea, olvidé bloquear (Chin, olvidé bloquear)",,,"33 3/4"" x 36""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Reaper,,ceramic with glaze / cerámica con esmalte,https://nationalmuseumofmexicanart.org/img/82edbcb7-ab3a-435e-ba40-86cdcd694b96/2016.8_front_web.png,https://nationalmuseumofmexicanart.org/artworks/reaper,Parca,,,"18"" x 12 1/2"" x 16""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Botecito soñando árbol (from the Bestiarios y Nahuales I portfolio),,"linocut, 50/50 / grabado en linóleo, 50/50",https://nationalmuseumofmexicanart.org/img/72d459f7-3004-4271-8331-cbdef206ed20/2016.55A_web.png,https://nationalmuseumofmexicanart.org/artworks/botecito-soñando-árbol-from-the-bestiarios-y-nahuales-i-portfolio,Little Boat Dreaming Tree (de la carpeta Bestiary and Nahuales I),,,"22"" x 15"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Homage to the Street,,mixed media door / técnica mixta sobre puerta,https://nationalmuseumofmexicanart.org/img/7b7dfe2f-cd47-44a9-9f3e-44f0827232f3/2016.247_1_web.png,https://nationalmuseumofmexicanart.org/artworks/homage-to-the-street,Homenaje a la calle,,,"83"" x 32"" x 5 1/2""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
"No Coconuts, 1973",,"serigraph, 6/27 / serigrafía, 6/27",https://nationalmuseumofmexicanart.org,https://nationalmuseumofmexicanart.org/artworks/no-coconuts-,"No a los cocos, 1973",,,"23 7/8"" x 17 7/8"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Trans-ition,,mixed media on paper and layered glass /  técnica mixta sobre papel y capas de vidrio,https://nationalmuseumofmexicanart.org,https://nationalmuseumofmexicanart.org/artworks/transition,Trans-ición,,,"31"" x 24"" x 7""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Sombras,,oil on canvas / óleo sobre lienzo,https://nationalmuseumofmexicanart.org/img/47ae6e3d-f98f-48d7-91a0-3c36a0da417d/2018.290_web.png,https://nationalmuseumofmexicanart.org/artworks/sombras,Shadows (yellow half moon),,,"48"" x 24""",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
La Llorona vs. La Migra,,acrylic on canvas / acrílico sobre lienzo,https://nationalmuseumofmexicanart.org/img/703ea679-f070-45ed-b45d-c0a5e711be5f/2020.202_1_web.png,https://nationalmuseumofmexicanart.org/artworks/la-llorona-vs-la-migra,The Weeping Woman vs. La Migra,,,"19 5/8"" x 23 3/4"" x 1 1/2"" (frame included)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
Appearance,,gelatin silver print / impresión de gelatina a la plata,https://nationalmuseumofmexicanart.org/img/255fa723-7554-4d6c-a847-0b658bcf1e71/2022.203_web.png,https://nationalmuseumofmexicanart.org/artworks/appearance,Apariencia,,,"19"" x 13"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."
PIHCO: Pilsen Housing Cooperative,,"split fountain serigraph, N.N. / serigrafía degradada, S.N.",https://nationalmuseumofmexicanart.org/img/5d0da854-6ea3-48e5-a316-ec8fa124ba0c/2023.54_web.png,https://nationalmuseumofmexicanart.org/artworks/pihco-pilsen-housing-cooperative,PIHCO: Cooperativa de Viviendas de Pilsen,,,"17 7/8"" x 12"" (paper size)",,,,National Museum of Mexican Art (NMMA),,"Image is displayed for education and personal research only. For individual rights information about an item, please check the “Description” field, or follow the link to the digital object on the content provider’s website for more information. Reuse of copyright-protected images requires signed permission from the copyright holder. If you are the copyright holder of this item and its use online constitutes an infringement of your copyright, please contact us by email at rhizomes@umn.edu to discuss its removal from the portal."

